prompt,prefix,suffix,title,done
"Japanese middle-aged man wearing a skin-tight blue full-body spandex suit, face exposed, slumped over knees in despair, text:終了place the quote in bold text with a thick black outline, centered. spotlight on dark stage","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.157 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight pink full-body spandex suit, face exposed, blowing a kiss to the camera, winking, text:チュッplace the quote in bold text with a thick black outline, centered. hearts background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.158 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight white full-body spandex suit, face exposed, imitating a kagami-mochi (rice cake) with an orange on head, text:鏡餅place the quote in bold text with a thick black outline, centered. tatami room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.159 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight black full-body spandex suit, face exposed, ninja running pose, text:ドロンplace the quote in bold text with a thick black outline, centered. smoke effect","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.160 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight yellow full-body spandex suit, face exposed, holding a beer mug and smiling broadly, text:乾杯place the quote in bold text with a thick black outline, centered. izakaya background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.161 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight purple full-body spandex suit, face exposed, reading a newspaper with reading glasses, text:老眼place the quote in bold text with a thick black outline, centered. library background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.162 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight turquoise full-body spandex suit, face exposed, looking at a wristwatch anxiously, text:まだ？place the quote in bold text with a thick black outline, centered. waiting room background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.163 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight silver full-body spandex suit, face exposed, freezing in a ""stop"" hand gesture, text:待ったplace the quote in bold text with a thick black outline, centered. traffic signal background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.164 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight orange full-body spandex suit, face exposed, giving a thumbs up with a sparkling smile, text:いいねplace the quote in bold text with a thick black outline, centered. thumbs up icon background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.165 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight green full-body spandex suit, face exposed, rubbing lower back in pain, text:腰痛place the quote in bold text with a thick black outline, centered. clinic background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.166 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight red full-body spandex suit, face exposed, holding a red envelope (otoshidama) with greed, text:お年玉place the quote in bold text with a thick black outline, centered. new year pattern background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.167 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight white full-body spandex suit, face exposed, cleaning the floor with a rag furiously, text:大掃除place the quote in bold text with a thick black outline, centered. messy room background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.168 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight blue full-body spandex suit, face exposed, sleeping drooling on a train seat, text:寝過ごしplace the quote in bold text with a thick black outline, centered. train interior","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.169 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight pink full-body spandex suit, face exposed, patting his own head for comfort, text:よしよしplace the quote in bold text with a thick black outline, centered. soft cloud background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.170 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight grey full-body spandex suit, face exposed, turning out empty pockets, text:金欠place the quote in bold text with a thick black outline, centered. poverty wind background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.171 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight neon yellow full-body spandex suit, face exposed, looking at a smartphone with intense focus, text:既読place the quote in bold text with a thick black outline, centered. cyber tunnel background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.172 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight brown full-body spandex suit, face exposed, pretending to be a log, lying flat, text:無視place the quote in bold text with a thick black outline, centered. wood texture background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.173 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight white full-body spandex suit, face exposed, clasping hands in prayer at a shrine, text:神頼みplace the quote in bold text with a thick black outline, centered. shrine background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.174 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight black full-body spandex suit, face exposed, pointing a finger accusingly like a detective, text:犯人はplace the quote in bold text with a thick black outline, centered. suspense background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.175 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight red full-body spandex suit, face exposed, eating a bowl of soba noodles vigorously, text:年越しplace the quote in bold text with a thick black outline, centered. kitchen background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.176 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight gold full-body spandex suit, face exposed, standing on a podium with arms raised, text:優勝place the quote in bold text with a thick black outline, centered. stadium background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.177 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight blue full-body spandex suit, face exposed, looking out the window with melancholy, text:雨place the quote in bold text with a thick black outline, centered. rainy window","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.178 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight green full-body spandex suit, face exposed, holding a bag of trash, looking responsible, text:ゴミ出しplace the quote in bold text with a thick black outline, centered. morning street","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.179 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight bright pink full-body spandex suit, face exposed, bowing with a cheeky smile and hand behind head, text:メンゴplace the quote in bold text with a thick black outline, centered. pop art background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.180 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ1,1
"Japanese middle-aged man wearing a skin-tight bright yellow full-body spandex suit, face exposed, giving a very firm, confident nod. The action is absolute confirmation. Text:了解place the quote in bold text with a thick black outline, centered. white background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.181 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight navy blue full-body spandex suit, face exposed, making a serious salute. The action is professional acknowledgement. Text:承知place the quote in bold text with a thick black outline, centered. office background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.182 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight grey full-body spandex suit, face exposed, raising a hand straight up energetically. The action is quick affirmative response. Text:はーいplace the quote in bold text with a thick black outline, centered. simple background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.183 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight gold full-body spandex suit, face exposed, giving a dazzling, sparkling thumbs-up. The action is strong approval. Text:OKplace the quote in bold text with a thick black outline, centered. gold sparkle background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.184 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight sky blue full-body spandex suit, face exposed, performing a perfect 90-degree bow. The action is ultimate respect. Text:お願いしますplace the quote in bold text with a thick black outline, centered. blurred hallway","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.185 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight red full-body spandex suit, face exposed, running with arms flailing desperately. The action is immediate, hurried response. Text:急ぎますplace the quote in bold text with a thick black outline, centered. motion blur effect","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.186 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight green full-body spandex suit, face exposed, clapping slowly with an impressed, slightly smug smile. The action is deep admiration. Text:いいねplace the quote in bold text with a thick black outline, centered. spotlight background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.187 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight pink full-body spandex suit, face exposed, making a heart shape with his hands, looking bashful. The action is sending love/thanks. Text:ありがとうplace the quote in bold text with a thick black outline, centered. heart pattern background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.188 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight black full-body spandex suit, face exposed, bowing low with a look of extreme fatigue. The action is acknowledging effort. Text:お疲れ様ですplace the quote in bold text with a thick black outline, centered. setting sun","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.189 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight orange full-body spandex suit, face exposed, holding a mug of tea and sighing deeply in relaxation. The action is taking a break. Text:一息place the quote in bold text with a thick black outline, centered. cozy room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.190 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight purple full-body spandex suit, face exposed, lying face-down on the floor in despair. The action is expressing fatigue/defeat. Text:無理place the quote in bold text with a thick black outline, centered. dark room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.191 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight white full-body spandex suit, face exposed, making a large, dramatic ""X"" with his arms. The action is clear refusal/no. Text:ダメplace the quote in bold text with a thick black outline, centered. red error screen","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.192 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight brown full-body spandex suit, face exposed, looking away with a guilty, shifty expression. The action is avoiding responsibility. Text:ごめんplace the quote in bold text with a thick black outline, centered. smoke effect","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.193 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight silver full-body spandex suit, face exposed, pointing a finger at the camera accusatorily. The action is calling out or confirming. Text:それなplace the quote in bold text with a thick black outline, centered. detective setting","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.194 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight magenta full-body spandex suit, face exposed, looking shocked with a hand covering mouth. The action is expressing surprise. Text:え!?place the quote in bold text with a thick black outline, centered. comic shock lines","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.195 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight camouflage full-body spandex suit, face exposed, completely vanishing except for eyes. The action is hiding/ghosting. Text:シカトplace the quote in bold text with a thick black outline, centered. forest background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.196 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight lime green full-body spandex suit, face exposed, looking at a calendar with hearts drawn on a weekend. The action is looking forward to. Text:楽しみplace the quote in bold text with a thick black outline, centered. calendar background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.197 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight vibrant blue full-body spandex suit, face exposed, sleeping soundly with ZZZ lines visible. The action is going to sleep. Text:おやすみplace the quote in bold text with a thick black outline, centered. starry night sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.198 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
"Japanese middle-aged man wearing a skin-tight bronze full-body spandex suit, face exposed, making a large circle (maru) gesture with his arms. The action is correct/perfect. Text:正解place the quote in bold text with a thick black outline, centered. spotlight","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.199 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,全身タイツ2,1
